"","LYLTY_CARD_NBR","V1"
"7068",245217,"134,330"
"7069",245229,"134,175"
"7070",245242,"170,175,175"
"7071",245250,"134"
"7072",245259,"175,110,175"
"7073",245274,"175"
"7074",245285,"175,134,150"
"7075",245286,"110"
"7076",245297,"134"
"7077",245316,"110"
"7078",245321,"270,134"
"7079",245327,"175"
"7080",245339,"330"
"7081",245340,"250"
"7082",245347,"270"
"7083",245355,"150"
"7084",245361,"175,175"
"7085",245367,"165,170"
"7086",245373,"330,150,150"
"7087",246004,"150"
"7088",246005,"134,175"
"7089",246013,"175,150"
"7090",246016,"150"
"7091",246021,"175"
"7092",246030,"270,380,330"
"7093",246037,"380,165,330"
"7094",246045,"150,170,330"
"7095",246046,"110,135"
"7096",246081,"175"
"7097",246088,"110"
"7098",246107,"110,165"
"7099",246113,"270"
"7100",246128,"150"
"7101",246129,"134"
"7102",246131,"150,110,175"
"7103",246144,"150,175"
"7104",246147,"150,150"
"7105",246149,"150,210,330"
"7106",246152,"134,380,210"
"7107",246163,"134,110,175"
"7108",246164,"134,170,175"
"7109",246165,"175"
"7110",246181,"150"
"7111",246182,"134"
"7112",246217,"150,175"
"7113",246237,"165"
"7114",246246,"330,250,330"
"7115",246254,"110"
"7116",246256,"170"
"7117",246258,"110"
"7118",246265,"150,165,150"
"7119",246268,"175"
"7120",246269,"175"
"7121",246272,"175"
"7122",246279,"330,330,175"
"7123",246280,"175"
"7124",246291,"150"
"7125",246296,"135,170"
"7126",246299,"170"
"7127",246312,"150,165,134"
"7128",246319,"175"
"7129",246336,"175,380"
"7130",246349,"134,110,150,150"
"7131",246351,"150"
"7132",246353,"110"
"7133",246354,"175,330,175"
"7134",246361,"150,134,134"
"7135",246365,"330"
"7136",246370,"330"
"7137",246377,"175,330,110"
"7138",246384,"175,380,110"
"7139",246389,"175,150,170,134,134"
"7140",246390,"134,175"
"7141",247024,"150,134,150,110"
"7142",247099,"110,190,170,250,165,165"
"7143",247109,"134,70,175,175"
"7144",247127,"175,170,150,175,380,134,150"
"7145",247151,"170,175,175"
"7146",247172,"270,134,270,175,150,175,110"
"7147",247186,"190,170,330,175,150,200,330,165"
"7148",247188,"125,165,175,110,110,165,270,380"
"7149",247204,"165,175"
"7150",247219,"330,220"
"7151",247224,"210,175"
"7152",247250,"380,134"
"7153",248006,"150,135"
"7154",248011,"170"
"7155",248045,"150,134"
"7156",248050,"175,175"
"7157",248064,"165,165,165"
"7158",248077,"210"
"7159",248130,"110"
"7160",248156,"175"
"7161",248161,"110,110"
"7162",248168,"150,175"
"7163",248170,"170,150"
"7164",248174,"330,110"
"7165",248188,"175"
"7166",248210,"150,175"
"7167",248224,"125,270"
"7168",248303,"165,175"
"7169",248304,"170,180,270"
"7170",248316,"175,330"
"7171",248330,"175,150"
"7172",248346,"380"
"7173",248353,"165,150"
"7174",248360,"175"
"7175",248375,"150,175,175"
"7176",248386,"170,175"
"7177",248388,"175"
"7178",248401,"175,175,210"
"7179",248415,"150,110,175"
"7180",248416,"134,150"
"7181",248417,"175"
"7182",248420,"175,134,165"
"7183",248429,"175"
"7184",248437,"175,175"
"7185",248447,"110"
"7186",248463,"175"
"7187",248465,"175"
"7188",248467,"110,175"
"7189",248470,"270"
"7190",248482,"190,134,165"
"7191",248483,"70,150"
"7192",249018,"380"
"7193",249030,"150,270"
"7194",249034,"330"
"7195",249040,"150,135"
"7196",249043,"134"
"7197",249062,"110,175"
"7198",249073,"250,150"
"7199",249074,"110,150"
"7200",249107,"250"
"7201",249116,"134,175,175"
"7202",249120,"170,175"
"7203",249129,"170,210,150"
"7204",249132,"170,150"
"7205",249150,"200,150,135"
"7206",249179,"150"
"7207",249189,"170"
"7208",249192,"170"
"7209",249193,"170"
"7210",249205,"175"
"7211",249206,"175"
"7212",249234,"330"
"7213",249266,"110"
"7214",249275,"110"
"7215",249287,"175"
"7216",249293,"110"
"7217",249299,"110"
"7218",249301,"175,175,150"
"7219",249302,"134"
"7220",249309,"170,210,90"
"7221",249312,"380,250,165"
"7222",249351,"175"
"7223",249352,"134"
"7224",249355,"175,170"
"7225",249391,"150"
"7226",249401,"134"
"7227",249408,"200,150,175"
"7228",249452,"175,150,175"
"7229",249470,"330"
"7230",249477,"134"
"7231",249505,"150"
"7232",250002,"175,175,110,134,150"
"7233",250006,"170,175,110,170,175,110"
"7234",250012,"175,330,170"
"7235",250020,"270"
"7236",250032,"110,175,175,330"
"7237",250053,"380,170"
"7238",250065,"110,134,110"
"7239",250067,"134,175,175,175"
"7240",250091,"175,110"
"7241",250093,"270,380,330,175,175,165"
"7242",250099,"134"
"7243",250103,"150,110"
"7244",250107,"170,175,134,175"
"7245",250113,"134"
"7246",250130,"330,380,330,110,110,150"
"7247",250144,"134,175,135"
"7248",250150,"150,165,150"
"7249",250164,"150,135,134,150,330"
"7250",250171,"134,134,175,150,330,134"
"7251",250174,"165,165,110"
"7252",250193,"110,330,110,170,175,380"
"7253",250199,"175,170,150"
"7254",250200,"175,150,175,150,110,135,110"
"7255",250213,"175,380,110,134"
"7256",250227,"175,170,134"
"7257",250244,"150,135,150"
"7258",250257,"150,210,110,175,175,175,330"
"7259",250262,"175,134"
"7260",250269,"134,110,110"
"7261",250276,"175,380,134"
"7262",250281,"150,175,150,175,270,110,134,134"
"7263",250304,"165,135,210,150,134"
"7264",250310,"270,175"
"7265",250315,"175,134,330,175"
"7266",250327,"170,150,380,175,150"
"7267",250352,"150"
"7268",250356,"134"
"7269",250360,"175,210"
"7270",251005,"165"
"7271",251010,"150,175"
"7272",251027,"330,134"
"7273",251036,"150,175"
"7274",251040,"175"
"7275",251042,"270,210"
"7276",251049,"270,270,150"
"7277",251064,"135,270"
"7278",251069,"134,170,134,175,210,175,250"
"7279",251071,"175"
"7280",251072,"270,330,150"
"7281",251099,"175"
"7282",251110,"175"
"7283",251112,"134"
"7284",251118,"110"
"7285",251124,"210,134"
"7286",251129,"110"
"7287",251130,"150,175"
"7288",251145,"170"
"7289",251146,"330,330,134"
"7290",251157,"210"
"7291",251161,"270,110,134"
"7292",251176,"134"
"7293",251194,"270"
"7294",251218,"110"
"7295",251224,"175,134"
"7296",251227,"175,150"
"7297",251231,"175,150,170"
"7298",251234,"110,110"
"7299",251241,"134"
"7300",251242,"175"
"7301",251249,"175"
"7302",251252,"110,150"
"7303",251275,"134,330"
"7304",251277,"210"
"7305",251288,"175"
"7306",251300,"134,175,330"
"7307",251303,"330"
"7308",251306,"150,210,175"
"7309",251308,"175"
"7310",251322,"175,165,134"
"7311",251326,"380,380"
"7312",251332,"175"
"7313",251342,"380,175,110"
"7314",251347,"134,175"
"7315",253003,"175"
"7316",253004,"150"
"7317",253007,"175,330"
"7318",253014,"110"
"7319",253027,"110,110"
"7320",253034,"175,150,270"
"7321",253040,"134"
"7322",253060,"134,330,110"
"7323",253074,"135"
"7324",253075,"134,170"
"7325",253077,"330,175"
"7326",253081,"175"
"7327",253104,"134,150,134,170"
"7328",253107,"150,110"
"7329",253110,"110"
"7330",253121,"165,134"
"7331",253128,"330"
"7332",253142,"210,175"
"7333",253149,"134,110,175"
"7334",253152,"150"
"7335",253155,"210,150,134,150"
"7336",253160,"150,165,110"
"7337",253161,"110"
"7338",253171,"110,134"
"7339",253173,"175"
"7340",253186,"170"
"7341",253199,"175"
"7342",253200,"175,330"
"7343",253214,"175"
"7344",253222,"210,170"
"7345",253233,"380"
"7346",253235,"175,210,175"
"7347",253245,"175"
"7348",253255,"380,175,175"
"7349",253260,"110"
"7350",253277,"175,134"
"7351",253284,"175"
"7352",253294,"175"
"7353",253302,"110,330"
"7354",253311,"165,150,150"
"7355",253315,"210"
"7356",253316,"134,110"
"7357",253330,"380,175"
"7358",253335,"175,270"
"7359",253339,"150"
"7360",253345,"165,175,135"
"7361",253360,"175"
"7362",253367,"175"
"7363",254010,"380,175,170,175"
"7364",254012,"175"
"7365",254013,"110"
"7366",254029,"125,170"
"7367",254040,"175"
"7368",254127,"250"
"7369",254133,"250"
"7370",254135,"175"
"7371",254158,"175"
"7372",254177,"250"
"7373",254181,"270"
"7374",254198,"175"
"7375",254210,"165,134"
"7376",254213,"110"
"7377",254222,"210"
"7378",254231,"150,170"
"7379",254237,"150"
"7380",254324,"175"
"7381",254326,"175,110"
"7382",254345,"165"
"7383",254367,"150,150"
"7384",254369,"175,330"
"7385",254372,"175"
"7386",254379,"165,200"
"7387",254408,"170"
"7388",254417,"175,170"
"7389",254419,"175,190"
"7390",254421,"175"
"7391",254428,"165"
"7392",254431,"175"
"7393",254449,"190"
"7394",254475,"134,270"
"7395",254478,"330,150"
"7396",255009,"175"
"7397",255013,"134"
"7398",255027,"175,150,110"
"7399",255028,"170"
"7400",255032,"175,165"
"7401",255075,"200,134"
"7402",255082,"175,134"
"7403",255098,"134,150,175,150"
"7404",255109,"175"
"7405",255118,"330,110"
"7406",255120,"150,175"
"7407",255147,"175,110"
"7408",255168,"150,150"
"7409",255178,"250"
"7410",255187,"175"
"7411",255207,"150,175"
"7412",255228,"134"
"7413",255231,"175,175"
"7414",255233,"134,165"
"7415",255245,"210"
"7416",255269,"175"
"7417",255280,"160,380"
"7418",255292,"150"
"7419",255295,"175"
"7420",255298,"175"
"7421",255301,"134"
"7422",255314,"134"
"7423",255316,"134,175"
"7424",255322,"170"
"7425",255327,"160,175"
"7426",255329,"134,90"
"7427",255340,"110,150"
"7428",255341,"200,165"
"7429",255342,"175"
"7430",255364,"200"
"7431",255377,"175"
"7432",255394,"165,165"
"7433",255398,"165"
"7434",255399,"170,165"
"7435",255410,"175"
"7436",255425,"134"
"7437",255431,"330,175"
"7438",255436,"175,175"
"7439",255441,"175,150"
"7440",255479,"250,175"
"7441",255482,"330"
"7442",256019,"110,150"
"7443",256042,"150"
"7444",256051,"270"
"7445",256063,"150"
"7446",256070,"134"
"7447",256087,"134,110"
"7448",256100,"165,170"
"7449",256107,"150"
"7450",256108,"165"
"7451",256123,"200"
"7452",256128,"165,210,200"
"7453",256132,"380"
"7454",256140,"110"
"7455",256145,"165"
"7456",256146,"150,110,150,175"
"7457",256157,"150,165"
"7458",256162,"90"
"7459",256175,"170"
"7460",256181,"110,134"
"7461",256190,"134"
"7462",256193,"165"
"7463",256195,"150,175"
"7464",256205,"190"
"7465",256234,"175,165"
"7466",256258,"220"
"7467",256263,"175,170"
"7468",256305,"134"
"7469",256323,"150,165"
"7470",256340,"165,110"
"7471",256348,"150,110"
"7472",256349,"170,150"
"7473",256357,"170,170"
"7474",256362,"175,150"
"7475",256363,"175"
"7476",256374,"210,150"
"7477",256413,"175,170"
"7478",256416,"330"
"7479",256419,"200"
"7480",256453,"170"
"7481",256464,"210"
"7482",256476,"150,175,150"
"7483",257023,"125,170"
"7484",257059,"165,134"
"7485",257123,"160,330,150,110,170,175,150,170,330,90"
"7486",257141,"134,175,150,175,150"
"7487",257178,"165,150,160,380"
"7488",257207,"90,160,134,165"
"7489",257232,"175,165,380,150,175"
"7490",257242,"150,150,160,110,150,175"
"7491",258063,"134"
"7492",258155,"380"
"7493",258180,"380"
"7494",258211,"150"
"7495",258358,"150"
"7496",258395,"175"
"7497",259019,"165,170,250,270,134"
"7498",259020,"175,150,175,150"
"7499",259024,"150"
"7500",259026,"175,134,150,250,330"
"7501",259030,"380,160,175,170"
"7502",259066,"190,150,175,175,175"
"7503",259071,"170,134,150"
"7504",259084,"175,134,175"
"7505",259116,"150,175"
"7506",259123,"200,330,220,165,190,150,134,170,150"
"7507",259157,"200,170,134,165,170,175,134,110"
"7508",259179,"160,110,165,90,175,210,134,175,210,165"
"7509",259209,"175,110,175,150,175,150"
"7510",259212,"110,170,200,125,210"
"7511",259215,"200,175,175,134,175,150,175,175,150"
"7512",259235,"150,200,170,175,150,210"
"7513",260000,"210,165"
"7514",260008,"110,330,110"
"7515",260011,"110"
"7516",260019,"150,175"
"7517",260021,"330"
"7518",260047,"110,110"
"7519",260057,"270"
"7520",260059,"175"
"7521",260061,"175,330"
"7522",260080,"210,170,270"
"7523",260085,"175,150"
"7524",260092,"175,110"
"7525",260097,"135,175"
"7526",260112,"134,170"
"7527",260114,"150"
"7528",260115,"134,175,135"
"7529",260128,"110"
"7530",260171,"110"
"7531",260189,"165,165"
"7532",260193,"170,110,134"
"7533",260197,"134,134,175,210"
"7534",260208,"135"
"7535",260213,"150,175"
"7536",260215,"134,175,170"
"7537",260225,"110"
"7538",260227,"170,134"
"7539",260228,"175"
"7540",260234,"170"
"7541",260237,"175,134,175"
"7542",260242,"134"
"7543",260247,"175,380"
"7544",260249,"110"
"7545",260252,"110"
"7546",260268,"170,150,134"
"7547",260271,"110,170"
"7548",260284,"250"
"7549",260294,"330,330,134"
"7550",260301,"134"
"7551",260311,"210"
"7552",260318,"170,135"
"7553",260323,"210,110"
"7554",260336,"134"
"7555",260343,"134,270"
"7556",260345,"150"
"7557",261001,"150"
"7558",261004,"134,134,175"
"7559",261010,"150,110"
"7560",261021,"175,110,175,330"
"7561",261037,"210,150,134"
"7562",261043,"134,170,270,330"
"7563",261045,"380,170,110,380,175,175"
"7564",261054,"380,134,135,150"
"7565",261056,"330,110,250,150,110"
"7566",261073,"170,270,175,134,380"
"7567",261083,"134,165,210"
"7568",261085,"170,170,134,150,150"
"7569",261109,"380"
"7570",261114,"150"
"7571",261119,"270,175"
"7572",261125,"175,110,150"
"7573",261135,"150,210,110,150"
"7574",261137,"150,210,175,330"
"7575",261148,"210,170"
"7576",261151,"150,134,210,175"
"7577",261156,"330"
"7578",261157,"380,110,110,134"
"7579",261164,"330,110,170,110,170"
"7580",261168,"270,134"
"7581",261173,"330,330"
"7582",261179,"210"
"7583",261195,"150,150,110,150,150"
"7584",261206,"330"
"7585",261216,"270,175,110,270,380"
"7586",261223,"330,175"
"7587",261233,"270"
"7588",261246,"134,150"
"7589",261247,"330"
"7590",261250,"210,330,210,330"
"7591",261260,"175"
"7592",261261,"175,165,175,110,270"
"7593",261283,"135,110,175"
"7594",261286,"110,110"
"7595",261287,"150,380"
"7596",261296,"150,170,175"
"7597",261299,"175,134,134"
"7598",261300,"110,110,175"
"7599",261301,"175,135,110,135"
"7600",261302,"135,150,110"
"7601",261331,"175,110,175,175,110,175,175"
"7602",261332,"175,110,110,150,150"
"7603",261334,"175,170,110,150"
"7604",261343,"134,150,165,150,210,175"
"7605",261347,"110,134,175,134"
"7606",261362,"210,175,175"
"7607",261369,"170,175"
"7608",261370,"110,110,210,134"
"7609",261372,"380,270,134"
"7610",261376,"330"
"7611",262007,"175,165,150"
"7612",262016,"110,165,134,150,160"
"7613",262019,"110,175,330,150,160,170,200,165,160"
"7614",262037,"150,150,380"
"7615",262039,"165,134,175,175,134,150"
"7616",262067,"380,150,134"
"7617",262073,"150,110,210"
"7618",262108,"175,165"
"7619",262109,"134,165,150,135,135"
"7620",262115,"110,175,134,175,175,134"
"7621",262121,"135,200,150,134,175"
"7622",262165,"110,70,165"
"7623",262191,"170,160,150,175"
"7624",262199,"380,150,170,134,165"
"7625",262202,"175,150"
"7626",262213,"150,330,165,90,210"
"7627",262242,"175,175,380"
"7628",263042,"175"
"7629",263058,"165"
"7630",263160,"175,170"
"7631",263235,"175"
"7632",263256,"165,190"
"7633",263283,"150"
"7634",263304,"175"
"7635",263453,"175,165"
"7636",263462,"150"
"7637",263505,"250"
"7638",264008,"150,175"
"7639",264009,"175,165"
"7640",264026,"175,135"
"7641",264030,"150"
"7642",264037,"165"
"7643",264045,"110,270,165"
"7644",264053,"134,175,134,165"
"7645",264067,"150,330"
"7646",264073,"175"
"7647",264091,"170"
"7648",264093,"330,175"
"7649",264113,"170"
"7650",264120,"150,165,175,175"
"7651",264121,"134,175"
"7652",264122,"270"
"7653",264133,"170"
"7654",264144,"380"
"7655",264155,"134"
"7656",264156,"175,170"
"7657",264164,"210"
"7658",264199,"330"
"7659",264214,"180"
"7660",264235,"175"
"7661",264239,"150"
"7662",264243,"175,175"
"7663",264259,"170,170"
"7664",264270,"270"
"7665",264281,"190,170"
"7666",264291,"110"
"7667",264311,"135,270"
"7668",264312,"125,150"
"7669",264334,"175,150,135"
"7670",264337,"175,175"
"7671",264368,"175"
"7672",264370,"175"
"7673",264390,"175"
"7674",264395,"165,250,175"
"7675",264396,"150"
"7676",264403,"330"
"7677",264408,"134,134"
"7678",264419,"170,150,150"
"7679",264452,"175"
"7680",264457,"180,175"
"7681",264458,"170"
"7682",264462,"175,165"
"7683",264479,"150"
"7684",264484,"110"
"7685",264488,"170"
"7686",264491,"175"
"7687",264499,"150"
"7688",264501,"175,170"
"7689",264504,"150"
"7690",265028,"135"
"7691",265049,"110"
"7692",265070,"175,110"
"7693",265098,"150,175"
"7694",265107,"210,175"
"7695",265146,"134"
"7696",265149,"210"
"7697",265174,"70,150,150,170"
"7698",265207,"110"
"7699",265215,"270"
"7700",265221,"330"
"7701",265222,"150"
"7702",265224,"380"
"7703",265230,"170,175,190"
"7704",265232,"160,175"
"7705",265236,"110,330,70"
"7706",265244,"134,165,165"
"7707",265245,"175"
"7708",265248,"175,110,170"
"7709",265264,"165,165"
"7710",265267,"175,165,380"
"7711",265285,"165"
"7712",265302,"134"
"7713",265318,"175"
"7714",265345,"175"
"7715",265348,"175,134,134"
"7716",265357,"330"
"7717",265362,"125"
"7718",265377,"150,175"
"7719",265406,"175,170,134"
"7720",265412,"150"
"7721",265414,"175,150,110"
"7722",265424,"175"
"7723",265460,"175"
"7724",265464,"170"
"7725",265475,"150,134"
"7726",265482,"330"
"7727",266015,"110,175"
"7728",266050,"330"
"7729",266051,"165,110"
"7730",266052,"175"
"7731",266146,"134,175,165,134"
"7732",266148,"165,110"
"7733",266150,"175,165,134,170"
"7734",266173,"170"
"7735",266178,"380"
"7736",266182,"170"
"7737",266189,"330"
"7738",266199,"165"
"7739",266207,"150"
"7740",266240,"175,165,90"
"7741",266252,"135,330"
"7742",266263,"150"
"7743",266282,"175,134,175,160"
"7744",266315,"165"
"7745",266341,"150,110"
"7746",266342,"175"
"7747",266343,"134"
"7748",266356,"175"
"7749",266360,"175"
"7750",266365,"190"
"7751",266379,"150,150"
"7752",266380,"175,170"
"7753",266383,"175"
"7754",266384,"150"
"7755",266395,"160,110"
"7756",266400,"175"
"7757",266476,"175,134"
"7758",266477,"330,165"
"7759",266478,"175,175"
"7760",266498,"134"
"7761",267080,"270"
"7762",267130,"175"
"7763",267159,"134"
"7764",267258,"175"
"7765",267307,"220"
"7766",267309,"150"
"7767",267424,"134"
"7768",267460,"134"
"7769",268007,"110,175"
"7770",268021,"175"
"7771",268022,"170"
"7772",268057,"165,200"
"7773",268065,"380,110"
"7774",268079,"330"
"7775",268090,"180"
"7776",268100,"150"
"7777",268140,"210"
"7778",268144,"170"
"7779",268159,"175"
"7780",268164,"175"
"7781",268165,"210"
"7782",268185,"134,170"
"7783",268186,"175"
"7784",268191,"134"
"7785",268217,"170,270,150,165"
"7786",268238,"250,150"
"7787",268243,"150,134"
"7788",268260,"210"
"7789",268277,"175"
"7790",268282,"110"
"7791",268285,"165,110,175"
"7792",268292,"175,250"
"7793",268298,"150"
"7794",268300,"330"
"7795",268301,"134"
"7796",268316,"170"
"7797",268323,"134"
"7798",268343,"150,134,134"
"7799",268357,"110"
"7800",268361,"170"
"7801",268363,"125"
"7802",268388,"175"
"7803",268389,"175"
"7804",268392,"175"
"7805",268406,"150"
"7806",268421,"330"
"7807",268422,"250"
"7808",268424,"134"
"7809",268427,"175"
"7810",268434,"330"
"7811",268455,"150"
"7812",268458,"160,270"
"7813",268476,"90"
"7814",268492,"150,175"
"7815",269008,"170,165,110"
"7816",269052,"150,150,110,170,70,165,170,175"
"7817",269057,"380,175,150,330,150"
"7818",269092,"200,150,175,134,175"
"7819",269097,"175,150,270"
"7820",269115,"150,200"
"7821",269135,"175,175,175,150,175"
"7822",269151,"175,150,110"
"7823",269180,"175,150,170"
"7824",269192,"170,150,175,175,110"
"7825",269197,"134,134"
"7826",270016,"175"
"7827",270021,"175,175,190,175,134,175,110,200,150,150"
"7828",270026,"170,110,110,150,175,165,175,175"
"7829",270058,"175,175,175,150,175,175"
"7830",270074,"175,175,175,380,90"
"7831",270114,"150,150,150,175,110,110,134"
"7832",270116,"134,165,180,160,270,150"
"7833",270126,"110,134,175"
"7834",270132,"175,90,150"
"7835",270141,"170,134,175,175,175"
"7836",270160,"270,175,380,150,150"
"7837",270203,"250,175"
"7838",270226,"110,175,170,160,110,135,175,175,175"
"7839",271007,"150,170"
"7840",271018,"165,175,110,330"
"7841",271026,"134,270,165,125"
