"","LYLTY_CARD_NBR","V1"
"6426",226209,"Tyrrells,Doritos,Tostitos"
"6427",226224,"Kettle"
"6428",226226,"Infuzions,Kettle,Thins,Thins,Tostitos"
"6429",226230,"Twisties,Kettle"
"6430",226238,"Kettle,Doritos,Kettle,Infuzions"
"6431",226252,"Kettle,Pringles,GrnWves"
"6432",226259,"Pringles,Tyrrells,Infuzions"
"6433",226271,"Doritos,Tostitos"
"6434",226281,"Cobs,Infuzions,Pringles,Cobs,Kettle,Cheezels"
"6435",226283,"Kettle,Pringles,Kettle,Kettle"
"6436",226293,"Thins,Smiths,Pringles,Pringles"
"6437",226297,"Tostitos,Pringles,Pringles,Doritos,Pringles,Infuzions"
"6438",226303,"Pringles,Smiths,Kettle,Kettle,Kettle"
"6439",226311,"Infuzions,Thins,Twisties,Tyrrells,Thins,GrnWves,Kettle"
"6440",226312,"Twisties,Kettle"
"6441",226323,"Tyrrells,Kettle,Smiths"
"6442",226325,"Twisties,Pringles,Kettle"
"6443",226331,"Infuzions,Tyrrells,Pringles"
"6444",226337,"Infuzions,Pringles"
"6445",226348,"Kettle,Kettle,Doritos,Tostitos"
"6446",226373,"Infuzions,Twisties,Tyrrells,Cobs,Cobs,GrnWves,Pringles,Twisties,Pringles"
"6447",227024,"Pringles"
"6448",227058,"Doritos,Smiths"
"6449",227059,"Cobs,Twisties,Pringles"
"6450",227107,"Kettle,Tyrrells,Thins,Thins,Woolworths,Thins"
"6451",227141,"Pringles,Pringles"
"6452",227163,"Pringles,Pringles,Smith"
"6453",227209,"Twisties,Infuzions,Thins"
"6454",227217,"Smiths,Thins,Kettle,RRD"
"6455",227223,"Woolworths,RRD"
"6456",227224,"Thins,Smiths,Woolworths,Natural,RRD"
"6457",227231,"Infuzions,GrnWves"
"6458",227240,"Twisties,Smiths"
"6459",228000,"Infuzions,Twisties"
"6460",228001,"Thins,Doritos"
"6461",228006,"Doritos"
"6462",228037,"Pringles"
"6463",228043,"Kettle"
"6464",228053,"Pringles,GrnWves,Tostitos"
"6465",228056,"Kettle"
"6466",228060,"Pringles"
"6467",228065,"Pringles,Kettle"
"6468",228079,"Infuzions,Cheezels"
"6469",228083,"Doritos,Doritos,Tostitos"
"6470",228103,"Tyrrells"
"6471",228106,"Kettle"
"6472",228122,"Kettle,Pringles"
"6473",228126,"Smiths"
"6474",228133,"GrnWves,Tostitos"
"6475",228138,"Cobs"
"6476",228139,"Tostitos,Pringles"
"6477",228141,"Kettle"
"6478",228143,"Kettle,Thins"
"6479",228145,"Tostitos,Twisties,Kettle"
"6480",228150,"Thins,Cheezels"
"6481",228160,"Doritos"
"6482",228172,"Kettle"
"6483",228173,"Tostitos,Infuzions"
"6484",228188,"Doritos"
"6485",228189,"Thins"
"6486",228198,"Doritos,Kettle,Smiths,Kettle"
"6487",228201,"Doritos"
"6488",228213,"Cobs,Thins,Smiths"
"6489",228216,"Doritos"
"6490",228225,"Thins,Smiths"
"6491",228229,"Kettle"
"6492",228237,"Doritos"
"6493",228266,"Kettle,Kettle,Pringles"
"6494",228268,"Twisties"
"6495",228303,"Smiths"
"6496",228310,"Kettle,GrnWves"
"6497",228316,"Twisties"
"6498",228319,"Twisties"
"6499",228330,"Kettle"
"6500",228359,"Cheezels,Pringles,Kettle,Doritos,Twisties"
"6501",229007,"RRD,Kettle,CCs,Smiths,Doritos"
"6502",229008,"Cobs,Twisties,Pringles"
"6503",229017,"Cheetos,Twisties,Kettle"
"6504",229025,"Thins,Sunbites,Woolworths,Natural"
"6505",229042,"Smiths,Pringles,Cheezels,RRD,Smiths,Kettle"
"6506",229066,"Smiths,Smith,Kettle,Woolworths,Woolworths,Infuzions"
"6507",229071,"Natural,Twisties,Doritos,Kettle,Cobs,Doritos,Natural,Doritos"
"6508",229087,"Doritos"
"6509",229090,"Smith,Doritos,Kettle"
"6510",229096,"Smiths,Smiths,Cheezels"
"6511",229098,"GrnWves,Thins,Smith,Pringles,Cobs"
"6512",229113,"RRD,Doritos"
"6513",229125,"RRD,Kettle,RRD,Smiths,Smith"
"6514",229162,"Cobs,Pringles,Smiths,Doritos,CCs,Cobs,Smiths"
"6515",229171,"Smiths,Kettle,Smiths"
"6516",229182,"Kettle"
"6517",229196,"Pringles,CCs,Pringles,RRD,Woolworths"
"6518",229204,"Kettle,RRD,Kettle"
"6519",229223,"Kettle,Smiths,Thins,Kettle"
"6520",229225,"Kettle,Tostitos,Infuzions,Kettle,RRD,Twisties,Smiths"
"6521",230001,"Cobs,Tostitos,Kettle,Pringles"
"6522",230022,"Infuzions,Thins,Natural,Pringles,Cheetos,RRD,RRD,Doritos"
"6523",230035,"Kettle,Natural,Natural,Thins,Smiths,Smiths,Pringles"
"6524",230044,"RRD,Smiths,Kettle,Pringles,Woolworths"
"6525",230053,"Smiths,RRD,Smiths,Doritos,Smith"
"6526",230055,"Natural,Burger,Cheetos,Infuzions,Infuzions,Smiths,Kettle"
"6527",230064,"Thins,Doritos,Natural,Pringles,Infuzions,RRD"
"6528",230103,"Natural,RRD,Kettle,Smiths,Smiths,Kettle"
"6529",230143,"Kettle,Smiths,Tostitos,Natural,Woolworths,Woolworths,RRD,Twisties"
"6530",230170,"Pringles,Smith,Pringles"
"6531",231004,"Smiths,Kettle,Pringles,Twisties,Doritos"
"6532",231006,"Pringles,Pringles,Twisties,Kettle"
"6533",231036,"Kettle,Thins,Doritos,Doritos,Infuzions"
"6534",231052,"Kettle"
"6535",231053,"Doritos,Infuzions,Pringles,Pringles,Twisties"
"6536",231095,"Kettle,Cobs,Kettle"
"6537",231097,"Pringles,Infuzions"
"6538",231130,"Tyrrells,Doritos,Doritos,Pringles"
"6539",231134,"Infuzions,Pringles,Doritos,Infuzions"
"6540",231143,"Doritos,Kettle,Kettle,Pringles"
"6541",231147,"Tostitos"
"6542",231153,"Doritos,Kettle,Doritos"
"6543",231179,"Infuzions,Kettle,Thins,Kettle"
"6544",231191,"GrnWves,Cobs,Thins"
"6545",231198,"Infuzions,Tyrrells,Kettle,Kettle,Kettle,Pringles"
"6546",231201,"Tostitos,Pringles,Kettle,Thins,Infuzions"
"6547",231205,"Kettle,Doritos,Kettle,Infuzions,Kettle,Twisties"
"6548",231212,"Kettle,Kettle,Kettle,Kettle,Doritos,Pringles"
"6549",231216,"Pringles,Cheezels,Tostitos"
"6550",231225,"Twisties,Pringles"
"6551",231232,"Pringles,Kettle"
"6552",231233,"Pringles,Doritos,Infuzions,Pringles,Infuzions"
"6553",231237,"Thins,Pringles"
"6554",231265,"Kettle,GrnWves,Doritos,Tyrrells,Thins,Doritos,Thins"
"6555",231270,"Infuzions,Pringles"
"6556",231280,"Kettle,Kettle"
"6557",231300,"Doritos,Infuzions,Thins,Doritos,Twisties"
"6558",231303,"Doritos,Kettle,Kettle,Infuzions,Smiths"
"6559",231304,"Doritos,Doritos,Twisties"
"6560",231313,"Cobs,Kettle,Cobs"
"6561",231315,"Smiths,Pringles,Thins,Doritos,Pringles"
"6562",231322,"Doritos"
"6563",231332,"Pringles"
"6564",232009,"GrnWves,Doritos,Infuzions,Cheetos"
"6565",232013,"Tostitos,Doritos,Woolworths,Natural"
"6566",232032,"Cobs,Smiths,Kettle,Smiths,Smiths"
"6567",232033,"Natural,Pringles,Thins"
"6568",232040,"Woolworths,Doritos"
"6569",232046,"Smiths,Kettle"
"6570",232055,"Smiths,Thins,Infuzions"
"6571",232079,"Thins,Doritos,Smiths"
"6572",232109,"Pringles,RRD"
"6573",232137,"Pringles,Kettle,Pringles"
"6574",232156,"Smiths,GrnWves,Infuzions"
"6575",232216,"Pringles,Doritos,Pringles,Smith,Twisties,Twisties"
"6576",232249,"CCs,Kettle,Woolworths,Doritos,RRD,Tostitos"
"6577",232262,"Sunbites,Pringles"
"6578",233006,"Kettle"
"6579",233011,"Sunbites,Tostitos,Smiths"
"6580",233072,"Twisties"
"6581",233080,"RRD"
"6582",233082,"Cobs"
"6583",233092,"Pringles,Doritos"
"6584",233105,"Natural,Infuzions"
"6585",233116,"Doritos"
"6586",233129,"Infuzions"
"6587",233134,"RRD,Doritos"
"6588",233149,"Smiths"
"6589",233163,"Smiths"
"6590",233189,"Infuzions,Pringles"
"6591",233201,"Cobs"
"6592",233217,"GrnWves"
"6593",233222,"Infuzions"
"6594",233235,"GrnWves"
"6595",233244,"Doritos,Infuzions"
"6596",233259,"Kettle"
"6597",233265,"Woolworths"
"6598",233305,"Pringles,Pringles"
"6599",233307,"Kettle"
"6600",233310,"GrnWves,Kettle,Woolworths"
"6601",233317,"Pringles"
"6602",233326,"Kettle"
"6603",233335,"Smiths"
"6604",233338,"Woolworths"
"6605",233351,"Tyrrells"
"6606",233356,"Doritos"
"6607",233361,"Pringles"
"6608",233373,"Kettle"
"6609",233379,"GrnWves"
"6610",233387,"Pringles"
"6611",233390,"Tyrrells"
"6612",233438,"GrnWves"
"6613",233457,"Pringles"
"6614",233458,"RRD,Pringles"
"6615",233462,"GrnWves"
"6616",233472,"Cobs"
"6617",233486,"Smiths"
"6618",233492,"Cobs"
"6619",234011,"Smiths,Tostitos"
"6620",234014,"Infuzions"
"6621",234031,"Tostitos,Doritos,Tostitos,Doritos"
"6622",234038,"Tostitos"
"6623",234041,"Kettle"
"6624",234050,"Thins,Smiths"
"6625",234052,"Kettle,Kettle"
"6626",234054,"Kettle,Tostitos"
"6627",234058,"Thins"
"6628",234067,"Thins,Doritos"
"6629",234085,"Twisties,Pringles,Cobs"
"6630",234087,"Doritos"
"6631",234096,"Kettle"
"6632",234098,"Doritos,Thins"
"6633",234100,"Thins"
"6634",234101,"Infuzions"
"6635",234102,"Kettle"
"6636",234136,"Pringles"
"6637",234143,"Twisties,Kettle,Twisties"
"6638",234151,"Kettle"
"6639",234169,"Thins,GrnWves,Kettle"
"6640",234173,"Tyrrells,Twisties,Kettle"
"6641",234190,"Cobs"
"6642",234199,"Tyrrells,Smiths,Cobs"
"6643",234204,"Tostitos,Cobs"
"6644",234205,"Smiths,Thins"
"6645",234206,"Cobs,Kettle"
"6646",234207,"Smiths,Infuzions,Doritos"
"6647",234208,"GrnWves"
"6648",234214,"Infuzions,Cobs"
"6649",234218,"Smiths"
"6650",234221,"Thins,Doritos"
"6651",234223,"GrnWves"
"6652",234226,"Tyrrells,Doritos"
"6653",234227,"Twisties,Twisties"
"6654",234232,"Thins"
"6655",234236,"Kettle"
"6656",234239,"Kettle,Tyrrells"
"6657",234247,"Pringles"
"6658",234248,"Infuzions"
"6659",234257,"Kettle,Doritos"
"6660",234265,"Thins"
"6661",234270,"Thins,GrnWves"
"6662",234272,"Tyrrells,Doritos,Kettle"
"6663",234276,"Pringles,Doritos,Tyrrells"
"6664",234281,"Kettle"
"6665",234294,"Kettle,Infuzions"
"6666",234303,"GrnWves,Tostitos,Kettle"
"6667",234314,"Doritos"
"6668",234336,"GrnWves"
"6669",234337,"Kettle"
"6670",234340,"Kettle"
"6671",234352,"Cheezels,Kettle,Pringles,Kettle,Kettle"
"6672",235001,"Doritos,Cobs"
"6673",235006,"Cobs,Kettle"
"6674",235013,"Kettle,Infuzions,Infuzions"
"6675",235017,"Kettle,Infuzions"
"6676",235031,"Kettle,Tostitos"
"6677",235042,"Kettle,Pringles"
"6678",235046,"Smiths,Doritos,Kettle"
"6679",235060,"Cobs"
"6680",235078,"Kettle"
"6681",235093,"Pringles"
"6682",235098,"Kettle,Doritos"
"6683",235100,"Pringles,Kettle,Kettle"
"6684",235107,"Pringles"
"6685",235110,"Doritos,Infuzions,Tostitos"
"6686",235131,"Doritos,Pringles"
"6687",235137,"Tyrrells,Pringles"
"6688",235145,"Cheezels"
"6689",235148,"Thins,Twisties"
"6690",235151,"Kettle,GrnWves"
"6691",235155,"Kettle,Pringles"
"6692",235159,"Kettle,Kettle"
"6693",235161,"Doritos,Pringles,Cobs"
"6694",235165,"Thins"
"6695",235197,"Kettle"
"6696",235200,"Cobs"
"6697",235206,"Kettle,Kettle"
"6698",235219,"Cobs,Pringles,Doritos"
"6699",235224,"Infuzions,Kettle"
"6700",235229,"Doritos,Pringles"
"6701",235243,"Infuzions,Tyrrells,Cobs"
"6702",235265,"Kettle"
"6703",235268,"Infuzions"
"6704",235272,"Smiths,Doritos"
"6705",235288,"Pringles,Kettle,Cobs"
"6706",235289,"Smiths,Kettle,Doritos"
"6707",235291,"Kettle"
"6708",235292,"Kettle,Tostitos"
"6709",235293,"Kettle"
"6710",235296,"Infuzions"
"6711",235299,"Twisties,Tyrrells,Kettle"
"6712",235317,"Twisties,Tostitos"
"6713",235323,"Tyrrells"
"6714",235328,"Smiths"
"6715",235336,"Smiths"
"6716",235356,"Twisties"
"6717",235372,"Tostitos,Infuzions,Smiths"
"6718",235374,"Doritos"
"6719",235385,"Kettle,Tostitos"
"6720",235388,"Doritos"
"6721",236007,"Smiths,Cobs,Infuzions,RRD,Smiths,Doritos,Natural,Pringles,Pringles,Smiths,Pringles"
"6722",236015,"Kettle,Kettle,Smiths"
"6723",236082,"Natural,Kettle,Doritos,Natural,Smiths"
"6724",236104,"Doritos,Kettle,Woolworths,Tyrrells"
"6725",236152,"Doritos"
"6726",236181,"Smiths,Pringles,Thins,RRD,Smiths,Thins,Infuzions,Smiths"
"6727",236183,"Natural,GrnWves,Tyrrells,Tostitos,Kettle"
"6728",236213,"Smiths,Cheezels"
"6729",236225,"Smiths,Cheetos,Doritos,Burger,Cobs,Smith,Pringles"
"6730",236232,"RRD,Cheezels,Woolworths"
"6731",237007,"Thins,Kettle"
"6732",237013,"Thins,Kettle,Pringles"
"6733",237014,"Kettle,GrnWves,Cobs"
"6734",237028,"Doritos,Doritos,Tostitos,Kettle,Thins,Doritos"
"6735",237030,"Pringles,Cheezels,GrnWves"
"6736",237036,"Doritos,Doritos,Infuzions,Infuzions"
"6737",237037,"Thins,Kettle,Kettle,Thins,Smiths,GrnWves"
"6738",237043,"Doritos,Pringles,Pringles"
"6739",237052,"Kettle"
"6740",237060,"Doritos,Tostitos,Twisties,Thins,Kettle"
"6741",237062,"Pringles"
"6742",237093,"Twisties"
"6743",237107,"Cobs,Pringles,Kettle"
"6744",237113,"Kettle,Thins"
"6745",237120,"GrnWves,Cheezels"
"6746",237138,"Infuzions,Thins,Thins"
"6747",237160,"Doritos,Pringles"
"6748",237169,"Thins,Doritos"
"6749",237175,"Cobs"
"6750",237191,"Doritos,Kettle,Infuzions,Doritos,Cheezels,Doritos,Kettle"
"6751",237192,"Twisties,Pringles,Tostitos,Pringles"
"6752",237200,"Twisties,Doritos,Twisties,Kettle,Cheezels,Tyrrells,Kettle,Kettle,Thins,Pringles"
"6753",237206,"Pringles"
"6754",237219,"Smiths,Pringles,Kettle,Tyrrells,Infuzions"
"6755",237239,"GrnWves,Twisties,Tyrrells,Doritos,Doritos,Doritos"
"6756",237245,"Doritos"
"6757",237254,"Infuzions,Doritos,Doritos,Kettle,Tostitos,GrnWves,Tostitos"
"6758",237321,"Pringles,Doritos,Infuzions"
"6759",237339,"Smiths,Doritos"
"6760",237341,"Tostitos,Infuzions"
"6761",237348,"Kettle,Kettle,Doritos,Kettle,Cheezels,Twisties"
"6762",237352,"Cobs"
"6763",237354,"Kettle"
"6764",237356,"Thins,Kettle,Doritos,Kettle"
"6765",237359,"Pringles"
"6766",237365,"Cobs,Kettle,Thins,Infuzions,Infuzions"
"6767",238011,"Pringles,Doritos,Kettle,Tostitos,Kettle"
"6768",238013,"Kettle,Kettle"
"6769",238022,"Pringles,Infuzions"
"6770",238028,"Kettle,Doritos,Pringles"
"6771",238033,"Kettle,Twisties"
"6772",238042,"Smiths,GrnWves"
"6773",238058,"Pringles,Doritos,Twisties,Thins,Pringles,Pringles,Tostitos"
"6774",238059,"Kettle,Cobs,Thins,Doritos,Smiths"
"6775",238073,"Doritos,Tostitos"
"6776",238097,"Tostitos"
"6777",238098,"Doritos"
"6778",238111,"Tostitos,Kettle,Smiths,Smiths,Twisties,Kettle"
"6779",238115,"Infuzions,Doritos,Pringles"
"6780",238126,"Pringles,Smiths"
"6781",238129,"Infuzions,Kettle,Kettle"
"6782",238135,"Doritos,Kettle,Doritos"
"6783",238138,"Doritos,GrnWves"
"6784",238143,"Thins,Pringles,Infuzions"
"6785",238148,"Cobs,Kettle"
"6786",238149,"Pringles,Twisties,Kettle"
"6787",238150,"Tostitos,GrnWves,Pringles,Smiths"
"6788",238155,"Pringles,Pringles"
"6789",238161,"Cobs,Twisties,Kettle,Infuzions,Smiths,Kettle"
"6790",238167,"Pringles,Infuzions,GrnWves"
"6791",238181,"Infuzions,Cheezels,Infuzions"
"6792",238184,"GrnWves,Pringles,Tostitos"
"6793",238185,"Doritos,Pringles"
"6794",238200,"Infuzions,Doritos,Pringles"
"6795",238213,"Kettle,Infuzions,Smiths"
"6796",238235,"Kettle,Kettle"
"6797",238243,"Pringles,Cobs"
"6798",238248,"Pringles"
"6799",238249,"Kettle,Kettle,Pringles"
"6800",238250,"Kettle,Tostitos,Infuzions,Infuzions,Kettle,Smiths,Pringles,Kettle"
"6801",238255,"Kettle,Infuzions,Cobs"
"6802",238304,"Smiths,Kettle,Doritos,Smiths"
"6803",238329,"Kettle,Kettle"
"6804",238333,"Twisties,Kettle,Doritos"
"6805",238335,"Pringles,Kettle"
"6806",238337,"Tyrrells,Thins,Kettle,Pringles,Tostitos,Pringles,Pringles"
"6807",238345,"Kettle,Tyrrells,Pringles,Smiths,Pringles,Pringles,Cobs"
"6808",238350,"Pringles,Cobs"
"6809",238360,"Kettle,Kettle,Doritos,Twisties,Tostitos,Doritos,Pringles"
"6810",238362,"Tostitos,Doritos,Pringles,Cobs"
"6811",238363,"Kettle"
"6812",238378,"Smiths,Doritos,Kettle,Pringles"
"6813",238386,"Kettle,Kettle,GrnWves,Pringles,Pringles"
"6814",239007,"Kettle"
"6815",239012,"Kettle,GrnWves"
"6816",239050,"Smiths,Doritos,Kettle"
"6817",239056,"Kettle,Doritos"
"6818",239059,"Pringles"
"6819",239060,"Cobs"
"6820",239082,"Thins"
"6821",239098,"Infuzions"
"6822",239099,"Infuzions,Twisties,Pringles"
"6823",239114,"Tostitos,Kettle"
"6824",239119,"Tostitos,Kettle"
"6825",239133,"Pringles,Kettle,Thins"
"6826",239134,"Kettle,Tostitos"
"6827",239144,"Twisties,Kettle,Tyrrells"
"6828",239147,"GrnWves,Kettle"
"6829",239165,"Doritos,Kettle,Thins"
"6830",239172,"Pringles,Kettle,Kettle,Doritos"
"6831",239180,"Infuzions"
"6832",239182,"Kettle,Kettle"
"6833",239188,"Cobs"
"6834",239190,"Kettle,Doritos"
"6835",239194,"Cobs,Doritos,Twisties,Tyrrells"
"6836",239202,"Kettle"
"6837",239211,"Twisties"
"6838",239222,"Doritos"
"6839",239229,"Cobs"
"6840",239236,"Pringles,Thins,Kettle"
"6841",239241,"Tostitos"
"6842",239258,"Kettle"
"6843",239259,"Doritos,Tyrrells"
"6844",239267,"Doritos,Pringles"
"6845",239273,"Cobs"
"6846",239276,"Twisties"
"6847",239286,"Doritos,GrnWves"
"6848",239290,"GrnWves,Kettle"
"6849",239292,"Kettle,Tyrrells,Pringles,Kettle"
"6850",239294,"Pringles"
"6851",239297,"Smiths,Doritos"
"6852",239298,"Kettle"
"6853",239307,"Twisties"
"6854",239313,"Tyrrells,Infuzions"
"6855",239353,"Smiths"
"6856",239356,"Kettle,GrnWves,Smiths"
"6857",239360,"Kettle,Cobs"
"6858",239365,"Tostitos"
"6859",239370,"Twisties"
"6860",239373,"Thins"
"6861",240000,"Tyrrells"
"6862",240003,"Twisties,Thins"
"6863",240009,"Tostitos"
"6864",240012,"Pringles,Pringles"
"6865",240015,"Tyrrells"
"6866",240036,"Cheezels"
"6867",240037,"Smiths,Doritos,Twisties,Doritos"
"6868",240042,"Smiths,Doritos"
"6869",240045,"Doritos,Doritos"
"6870",240052,"Thins"
"6871",240053,"Tostitos,Pringles"
"6872",240055,"Thins,Pringles"
"6873",240057,"Smiths,Kettle"
"6874",240060,"Smiths,Tostitos"
"6875",240061,"Infuzions"
"6876",240063,"Kettle"
"6877",240081,"GrnWves"
"6878",240104,"GrnWves"
"6879",240105,"Twisties"
"6880",240106,"Kettle"
"6881",240115,"Infuzions"
"6882",240118,"Twisties,Doritos"
"6883",240130,"Smiths"
"6884",240151,"Thins,Kettle"
"6885",240169,"Pringles,Doritos,GrnWves"
"6886",240173,"Smiths,Twisties"
"6887",240174,"Smiths"
"6888",240181,"Smiths"
"6889",240183,"Pringles"
"6890",240188,"Pringles"
"6891",240189,"Doritos"
"6892",240198,"Tyrrells,Doritos,Doritos"
"6893",240199,"Doritos"
"6894",240211,"Infuzions,Pringles"
"6895",240218,"Kettle"
"6896",240221,"Cheezels,Kettle"
"6897",240238,"GrnWves"
"6898",240256,"Doritos"
"6899",240257,"Cobs"
"6900",240269,"Kettle,Pringles,Infuzions"
"6901",240274,"Kettle,Doritos,Tyrrells"
"6902",240283,"Smiths"
"6903",240289,"Pringles,Kettle"
"6904",240298,"Kettle,Pringles,Pringles"
"6905",240299,"Doritos,Twisties"
"6906",240304,"Doritos"
"6907",240308,"Infuzions"
"6908",240310,"Doritos"
"6909",240313,"Kettle"
"6910",240323,"Cobs,Doritos,Doritos"
"6911",240326,"Thins"
"6912",240327,"Kettle,Twisties"
"6913",240328,"Twisties,Thins,Pringles,Thins"
"6914",240332,"Tyrrells,Kettle,Tostitos"
"6915",240341,"Tostitos"
"6916",240342,"Infuzions,Twisties,Pringles"
"6917",240350,"Cobs,Doritos,Infuzions"
"6918",240351,"Doritos"
"6919",240357,"Pringles,Smiths"
"6920",240364,"Thins,Kettle"
"6921",240368,"Tostitos"
"6922",240374,"Kettle"
"6923",241020,"Smiths,Infuzions,Twisties,Twisties,Smiths,Pringles"
"6924",241041,"RRD,Smiths,Natural"
"6925",241056,"Smiths,GrnWves,RRD"
"6926",241060,"Smith,Smith,Natural,Kettle"
"6927",241071,"Kettle,Kettle,Thins,Cheezels,Thins"
"6928",241091,"Burger,French,Kettle"
"6929",241100,"Cobs,Kettle"
"6930",241112,"Natural,French,Smiths,Kettle"
"6931",241166,"Infuzions,Woolworths,RRD,Thins,Smiths,Thins,Twisties,Pringles"
"6932",241198,"Twisties,Twisties,Infuzions,Smiths"
"6933",241200,"Kettle,Smiths,Tyrrells"
"6934",241244,"Tostitos,Smiths"
"6935",242003,"Pringles,Kettle"
"6936",242013,"Kettle,Thins"
"6937",242015,"Kettle"
"6938",242043,"Doritos,Twisties,Kettle"
"6939",242054,"Infuzions,Smiths,Twisties"
"6940",242065,"Thins,Doritos,Tostitos,Doritos"
"6941",242074,"Tostitos,Pringles,Kettle"
"6942",242075,"Smiths"
"6943",242079,"Kettle,Doritos"
"6944",242089,"Tostitos"
"6945",242091,"Kettle"
"6946",242096,"Doritos,Pringles,Kettle"
"6947",242100,"Thins"
"6948",242108,"Twisties,Infuzions,Infuzions"
"6949",242114,"Cobs"
"6950",242123,"Kettle,Tostitos"
"6951",242125,"Kettle,Pringles,Thins"
"6952",242144,"Infuzions,Tostitos,Thins"
"6953",242155,"GrnWves"
"6954",242158,"Twisties,Kettle"
"6955",242168,"Infuzions"
"6956",242169,"Tostitos,Smiths"
"6957",242171,"Cobs"
"6958",242180,"Tostitos,Smiths"
"6959",242186,"Tyrrells"
"6960",242190,"Pringles,Cheezels"
"6961",242198,"Doritos,Kettle"
"6962",242200,"Twisties,Infuzions"
"6963",242201,"Thins,Twisties"
"6964",242218,"Doritos"
"6965",242224,"Kettle,Kettle"
"6966",242227,"GrnWves,Kettle,Thins"
"6967",242228,"Smiths,Cobs,Doritos"
"6968",242230,"Doritos"
"6969",242233,"Pringles,Thins,Kettle"
"6970",242237,"Kettle"
"6971",242250,"Kettle"
"6972",242263,"Cheezels,Thins"
"6973",242270,"Smiths,Twisties"
"6974",242276,"Tyrrells,Kettle,GrnWves"
"6975",242278,"Kettle"
"6976",242285,"Smiths"
"6977",242287,"Kettle,Infuzions"
"6978",242295,"Kettle,Pringles"
"6979",242305,"Smiths"
"6980",242318,"Pringles"
"6981",242320,"GrnWves,GrnWves"
"6982",242340,"Smiths"
"6983",242344,"Doritos"
"6984",242350,"Doritos,Kettle,Doritos"
"6985",242355,"GrnWves"
"6986",242371,"Infuzions"
"6987",242376,"Pringles"
"6988",242379,"Tyrrells,Twisties,Tostitos,Kettle,Kettle"
"6989",242386,"Kettle,Pringles"
"6990",243002,"Kettle"
"6991",243011,"Woolworths,Woolworths"
"6992",243026,"Natural,Cheezels"
"6993",243036,"Cheetos"
"6994",243040,"Kettle"
"6995",243044,"Kettle"
"6996",243086,"RRD,GrnWves"
"6997",243096,"Natural,Doritos"
"6998",243105,"Cobs"
"6999",243114,"Cobs,Twisties,Natural"
"7000",243127,"Natural"
"7001",243133,"Pringles"
"7002",243163,"RRD"
"7003",243178,"Doritos"
"7004",243192,"Smiths"
"7005",243197,"RRD,Infuzions,Pringles"
"7006",243211,"GrnWves,Tostitos"
"7007",243213,"Tyrrells"
"7008",243218,"Smiths,Cobs,Smiths"
"7009",243221,"Pringles"
"7010",243229,"Cobs,Smiths"
"7011",243232,"Thins"
"7012",243233,"RRD,Woolworths"
"7013",243234,"Pringles"
"7014",243242,"Kettle"
"7015",243247,"Thins"
"7016",243259,"GrnWves"
"7017",243262,"Kettle"
"7018",243286,"Kettle,Kettle"
"7019",243300,"Doritos"
"7020",243317,"Woolworths"
"7021",243319,"Natural,Smiths,Twisties"
"7022",243327,"Thins"
"7023",243384,"Doritos,GrnWves"
"7024",243402,"Woolworths"
"7025",243413,"Pringles"
"7026",243420,"Kettle"
"7027",243430,"Doritos"
"7028",243431,"Doritos,Kettle"
"7029",243449,"Tostitos"
"7030",243455,"Tostitos,Smiths"
"7031",243465,"Kettle,Sunbites"
"7032",243468,"Smiths"
"7033",243477,"Smiths"
"7034",243478,"Kettle"
"7035",243493,"Kettle,Doritos"
"7036",244012,"Cheetos"
"7037",244045,"Natural"
"7038",244079,"RRD"
"7039",244104,"Pringles"
"7040",244157,"Smiths"
"7041",244234,"Smiths,Infuzions"
"7042",244290,"Thins"
"7043",245009,"Pringles"
"7044",245011,"Smiths"
"7045",245013,"Kettle,Doritos,Kettle,Twisties,Smiths"
"7046",245020,"Pringles,Kettle"
"7047",245023,"Doritos"
"7048",245032,"GrnWves"
"7049",245051,"Infuzions,Infuzions"
"7050",245056,"Infuzions,Tostitos,Cobs"
"7051",245057,"Tostitos,Kettle,Thins"
"7052",245067,"Kettle,Twisties"
"7053",245069,"Thins,Kettle"
"7054",245072,"Kettle"
"7055",245077,"Kettle,Tostitos"
"7056",245099,"Tyrrells"
"7057",245104,"Pringles,Pringles"
"7058",245124,"Kettle"
"7059",245144,"Pringles"
"7060",245150,"Infuzions"
"7061",245153,"GrnWves,Kettle"
"7062",245163,"Thins,Kettle,Tostitos"
"7063",245175,"Kettle,Twisties"
"7064",245177,"Twisties,Pringles"
"7065",245180,"Cobs,Doritos"
"7066",245201,"Infuzions"
"7067",245205,"Cobs,Doritos"
"7068",245217,"Pringles,Doritos"
"7069",245229,"Pringles,Tostitos"
"7070",245242,"Doritos,Thins,Kettle"
"7071",245250,"Pringles"
"7072",245259,"Kettle,Cobs,Thins"
"7073",245274,"Kettle"
"7074",245285,"Tostitos,Pringles,Kettle"
"7075",245286,"Cobs"
"7076",245297,"Pringles"
"7077",245316,"Cobs"
"7078",245321,"Twisties,Pringles"
"7079",245327,"Tostitos"
"7080",245339,"Smiths"
"7081",245340,"Twisties"
